X轴,Y轴,Z轴
2.844644471,5.290206133,0.838800084
0.259851106,5.374016309,0.871338276
6.197953852,5.602518194,0.69202477
9.004260247,2.502672565,-0.394507091
2.199937642,3.897316687,0.08075792
8.880189427,8.767036261,-0.273308627
1.511971424,5.46043673,1.678479336
4.567611074,2.855576331,-1.948913383
4.75865644,4.015618888,-1.640673814
5.293501236,9.850523721,-1.746583577
1.897484747,5.962335858,1.896078116
9.219530844,5.186149192,0.660044657
5.46201299,1.384776618,-0.546996361
4.947698439,6.764646686,-0.086123098
6.867281732,3.278772106,-0.439159809
4.966792315,2.82725955,-1.918816412
8.47699227,0.965768011,1.380910851
0.012833417,4.287701902,-0.399202613
4.447821317,8.4489839,-1.525716275
1.171926598,9.586004343,-0.065530602
5.473472317,0.726995007,0.023085722
3.658091622,5.458276951,0.184785443
3.891848817,6.861493077,0.155562665
1.323235188,7.458254473,1.354992178
1.791595648,6.354268754,1.973197337
2.246579005,9.641266036,-0.196440217
5.984515563,3.441522188,-1.249606414
8.455824585,4.173145405,0.310806553
3.272578873,8.184665232,-0.455301643
9.514871458,5.557253821,0.657909728
4.29233434,2.941876235,-1.893189536
8.354967476,6.111340322,1.862380448
7.499770503,3.46210879,-0.011152532
1.212841467,8.338924135,0.470457825
1.96970474,9.643877373,-0.054608059
7.396146598,3.011264336,-0.094507751
4.829903099,2.728394374,-1.908944429
0.920754605,7.051160547,1.515377253
4.04514698,6.605204562,0.163066932
7.129257894,5.219561631,1.234390336
2.834327238,1.714818651,0.158928318
8.360815391,1.711037784,0.734503613
3.006670603,1.893392276,-0.182516595
9.724983242,9.262959192,-1.282652201
9.045907685,0.032126503,1.369355086
7.65235864,6.434787999,1.968273153
3.672593511,2.759765548,-1.434382009
8.41552316,1.770078133,0.648469866
7.383061886,5.154427864,1.318934631
0.75096194,9.462508976,-0.316945985
3.370309336,5.311610914,0.337272323
6.764811838,4.952497486,0.701029309
9.161186035,6.1963328,1.256780779
6.7900169,3.735331659,-0.343445048
6.649102129,9.82958209,-0.561373987
5.906364769,2.694216349,-1.269551165
1.505353197,6.760320959,1.886173341
7.755584327,7.058953431,1.709046244
7.21522998,3.815039185,0.021163872
7.75939155,7.307859956,1.514906635
5.428382401,5.758088985,0.110834094
7.203297757,7.346112917,1.281985814
8.621563005,6.013603192,1.683474536
3.466962157,8.169326803,-0.629803563
5.640567251,4.440710735,-0.867641828
7.454104752,1.12167477,1.355283306
1.076827615,5.057058849,1.218344116
2.798958919,6.792734644,1.20893332
7.755640223,5.35579733,1.59509417
8.941978808,0.134823851,1.455185222
9.83962599,0.696290673,0.36417568
6.880756927,6.363151952,1.559440953
8.652889025,9.228693368,-0.283346852
1.95836254,3.689681732,0.072309838
4.780688028,0.075400981,-0.000509834
2.199963646,7.252975026,1.373990774
3.771774578,1.211714645,-0.237877114
7.872778282,6.821529611,1.858382107
2.242205809,2.772804676,-0.149819328
8.983767219,4.652460597,0.3669612
8.509476567,3.153955228,-0.207177246
7.663805181,4.194047892,0.486531076
7.179273641,7.978612949,0.656580475
6.977163709,2.257527012,0.005588124
6.526610691,5.18913376,0.699917801
5.939533452,7.37963605,0.119828718
5.943544995,4.265802092,-0.765037653
4.964357528,9.263511262,-1.955448201
8.514440313,7.073110876,1.49360911
0.064917617,4.299965062,-0.335959151
0.925125864,4.554797515,0.641756531
6.152438794,3.962749778,-0.811749045
1.519947818,3.564893174,0.086969345
3.7177786,4.729852074,-0.527367439
1.703215206,1.812731261,0.751663768
7.435597333,9.351016385,-0.083534282
8.31353941,1.908703402,0.564735486
5.603466657,7.192705385,-0.01444965
6.194201054,6.06875011,0.888229871
3.210955811,4.025069144,-0.703775384
6.343590371,4.692725204,0.040705827
9.50432692,5.731419273,0.772135022
9.140753577,6.919500631,1.084511836
4.43796194,3.083240457,-1.960878619
3.378586394,9.570579646,-1.224171213
1.971966268,9.524623095,-0.074414847
4.914876925,3.780532394,-1.782297756
0.049543712,8.204883992,-0.294221872
4.761761831,8.626857158,-1.696978136
8.399213228,3.016940581,-0.137233779
6.437498865,2.912507822,-0.820172775
8.740807009,8.209750899,0.283564201
4.29899053,6.248939292,0.083652787
3.415307063,8.964351748,-1.166172628
9.856815734,5.878070006,0.500334759
6.457142589,5.38156659,0.793422421
4.53702161,6.407128629,0.007666344
3.484427635,1.910417551,-0.669288416
0.764540432,8.459146434,0.123307784
5.995666305,8.333857941,-0.745243404
8.354850106,1.132961361,1.301145513
3.551507159,8.932764001,-1.279914166
5.390061789,9.908142151,-1.664470327
5.521951912,1.49136397,-0.610466077
9.005037765,6.715509337,1.315517691
4.945848792,7.882217637,-1.001104061
0.698742982,1.486513374,0.72743896
3.320632494,8.203991865,-0.520992263
3.86099,4.491584689,-0.877945932
8.80479987,6.90039122,1.39651607
8.866062303,2.837373668,-0.423983601
3.008991595,1.277993135,0.420850051
2.022829134,6.340161194,1.897938355
7.312047798,5.250446303,1.369181595
6.414146272,4.059389037,-0.476984947
9.346336204,0.420797123,0.991124953
9.317000471,5.426431988,0.762463452
4.35692091,6.301198862,0.062354071
3.627548021,6.723362509,0.437622836
6.589682277,2.983558801,-0.6858179
3.850767603,0.603028546,0.172413924
6.241672321,5.059977457,0.299130429
8.275133178,4.808563271,1.008644879
5.948243436,9.592388404,-1.314700495
4.341443071,4.882683985,-0.76251178
3.198626744,4.935519394,0.164280337
0.217790196,6.108010921,1.200768712
8.835696833,0.794738899,1.256068392
4.529231611,1.272672443,-0.689546162
5.742919533,1.443954299,-0.387861754
9.405027738,7.901266589,-0.027518398
0.928449842,8.543032898,0.164887054
9.147086473,5.317122118,0.842678867
9.33009732,3.535401189,-0.82891515
4.016320224,7.080672203,-0.068861549
8.70509643,3.965923897,-0.019902836
5.81649573,9.896807452,-1.340579665
3.208960335,3.91778658,-0.780901852
7.010116821,8.9593821,-0.229064041
8.98469779,4.241062754,-0.02805631
7.596384647,3.732081749,0.136336489
3.34830919,4.713895648,-0.203740787
4.023470042,6.558167134,0.190496432
1.601678613,7.933432354,0.920156021
9.957869357,3.805549699,-1.295758121
2.215688469,7.868669404,0.784477365
5.360590438,8.415776866,-1.329877324
3.363527042,4.200732943,-0.709738853
8.267391092,8.521421068,0.296779527
0.397652091,8.106833774,0.13708828
5.800914278,2.760258828,-1.391961441
8.87500138,8.86301787,-0.323822117
9.326653437,7.747578678,0.204169429
6.714185369,8.45276385,-0.145857359
5.998094144,0.604316059,0.541645969
2.333932187,4.68615872,0.696444836
8.820022772,0.231394356,1.541908268
3.29334073,4.032506684,-0.779867847
4.347285801,8.038318697,-1.117381794
8.049147441,5.173417923,1.425885386
4.579435436,1.774569612,-1.193540668
6.119327281,4.485932384,-0.387651766
9.23431975,4.607234049,0.084347594
2.104692944,3.265541608,-0.131497503
4.439223639,3.048316831,-1.958574737
3.50126112,9.151593705,-1.314880603
5.457351023,1.410726513,-0.575726507
4.165413633,5.881550314,0.066321499
4.573727684,7.069085326,-0.283650089
3.320126125,9.904497068,-1.064711144
7.358526031,4.595065784,0.762697965
5.041970114,4.576753833,-1.081397643
8.363396878,6.639839739,1.810099964
4.939989918,5.75263736,-0.11168059
1.028693457,2.772862871,-0.076160299
2.031167523,5.993933373,1.854345162
0.61068567,2.274920846,-0.073937471
5.803836137,9.549120914,-1.453481166
4.471592466,8.328595416,-1.428143285
8.974229565,0.863156694,1.085501215
4.443850417,4.895332168,-0.782235248
9.697472924,2.474726455,-1.055091652
5.499211738,9.695710043,-1.669620586
3.3416661,1.909844116,-0.531330552
4.657556194,0.127331092,-0.006592716
1.901264141,2.690562855,0.04589195
5.762489097,9.54508544,-1.490255982
3.243582187,7.133759867,0.557738569
9.46133768,0.936205081,0.556296812
7.232713264,6.239033133,1.812166286
9.041702635,0.579391812,1.210570454
5.460045711,8.638341833,-1.439656571
0.71756411,9.553438425,-0.334183252
9.777605119,8.442236777,-0.900462493
1.355921682,5.24500844,1.484794823
0.632651099,8.133852352,0.315053447
8.293950653,0.999925368,1.445129964
1.596026603,3.834007839,0.229975321
2.05594474,5.80456887,1.772238722
8.881548987,7.465197651,0.895966254
9.448197809,2.646728499,-0.90345094
3.349414499,9.953783346,-1.06963856
2.440915029,2.236151359,0.02739734
3.651379935,9.976488103,-1.339620994
4.647520049,0.45622627,-0.100175295
2.600589979,0.478033935,1.402896832
0.120084027,5.560961771,0.870133335
6.699760412,5.151696539,0.829943709
7.0224371,9.343114504,-0.322932197
8.342455532,2.996597462,-0.106456547
0.38668842,3.562815455,-0.535466222
3.861698161,4.489777865,-0.880241046
8.481980306,1.675664758,0.704528638
2.811665367,8.315316518,-0.1211696
2.354390219,6.240180845,1.707456892
8.485802014,4.319909293,0.424472974
8.850023419,5.409316621,1.185493568
0.532695316,6.838052138,1.357827645
1.037710018,2.326097315,0.175734893
9.047285551,2.685619653,-0.529242411
1.016681469,0.566195611,1.694314375
5.395670534,7.050146325,-0.055482223
1.034818788,4.282376964,0.442888105
1.695604579,7.902230805,0.943991102
0.291531875,2.836723931,-0.666466567
3.763324619,8.181642343,-0.904272973
0.143385749,5.719492938,0.988182935
9.492649359,1.087471124,0.396906753
6.080557969,5.352024167,0.395659177
3.122512096,6.566212139,0.979293955
6.231605362,8.41014593,-0.579489555
2.383208892,9.451075413,-0.311905204
4.489504361,2.765801249,-1.905481341
2.358873928,7.070909612,1.410669636
6.300888468,1.051098522,0.514320101
5.776487911,1.618971893,-0.533449194
5.189091837,3.087924283,-1.887072849
0.016854118,0.503299443,0.89284927
8.714742631,2.015836737,0.221366209
7.940076931,3.532947608,0.071903015
3.849278375,0.864275697,-0.000885757
1.51624565,4.60042655,0.886783823
7.50683595,1.089249127,1.403498604
7.697725659,0.010315103,1.987763654
3.583125952,6.871572903,0.40451046
3.99866479,2.898649029,-1.72656313
1.891715466,7.545938286,1.252140555
4.267954324,0.278553798,0.058600222
2.672225052,1.718254868,0.305397637
9.880810679,8.851531557,-1.280534409
9.876385254,5.320669732,0.135045181
5.031617648,9.277989137,-1.938723622
6.588218981,8.680642828,-0.435348688
9.282419138,2.749883294,-0.782379362
6.896865913,4.498278693,0.363402258
9.543985607,5.115375205,0.273241583
9.840779326,1.830012742,-0.660429318
1.484147246,6.681624499,1.917915996
4.970293907,5.735955642,-0.112957192
5.869402674,5.338567948,0.183977365
8.207949415,8.506217373,0.331040051
0.885819504,7.323346557,1.280514899
6.293493971,0.116246988,1.003559405
4.251177949,5.640247478,-0.095176365
2.248555173,7.119075134,1.449497779
0.215882772,6.859843576,1.052499117
5.081814098,3.24044574,-1.927653089
6.515162013,6.747807387,1.123892699
2.259779843,2.793856597,-0.16825396
3.547669172,8.844593346,-1.231369425
8.373941799,7.706236746,1.015046937
9.160917841,4.14376064,-0.277667731
8.002537468,0.077381905,1.985993374
1.393960183,1.376852599,1.177135365
6.813378975,8.26674485,0.104558424
9.790419971,6.987369212,0.404591217
8.543977244,9.079178504,-0.16962374
8.44728383,1.634449018,0.765489222
9.979402759,5.088018849,-0.159765826
8.190554941,6.336068418,1.9424939
3.353151389,9.209851943,-1.186976313
5.023195677,9.821998214,-1.874227089
2.918574121,6.618530254,1.165471248
6.872286629,3.167636824,-0.44404682
8.005534787,9.751536292,0.041449974
2.067382732,7.828811135,0.904381851
2.929649828,4.911056722,0.407723102
4.218776596,5.355467491,-0.280965156
2.17992037,0.917471688,1.427979258
7.494916885,5.594131532,1.708073856
6.545372438,9.356459124,-0.738473619
2.090944694,4.829353481,0.98444344
4.218528386,8.581925446,-1.5458454
0.461636391,3.60897194,-0.447338306
9.645787094,7.100162962,0.465213541
8.052348783,8.217703006,0.624635062
3.200344471,3.127698494,-1.058621502
9.703509929,3.418343768,-1.23708499
2.565946418,9.451747334,-0.455259356
8.024990916,6.885038961,1.809701058
7.924795733,4.622058679,0.907286221
4.904696,1.395683776,-0.807346953
3.972412769,6.052623123,0.235053477
6.291143452,1.81298193,-0.231866956
5.161725555,3.516766243,-1.831179498
6.421100899,7.901353734,0.090124416
4.761822839,9.606663299,-1.982282809
6.54573746,0.305580133,1.213218669
7.441351478,7.560931538,1.204942873
2.810353988,8.668019261,-0.401850591
8.761168749,4.635276577,0.538928099
9.313388889,4.4843182,-0.114939812
4.399996028,5.81011026,-0.061429425
8.367445003,1.638585132,0.80331164
7.292990887,4.912739472,1.045741248
3.760639104,2.802282523,-1.523243326
1.722887326,1.491837215,1.067333533
8.101517361,2.282032459,0.316748441
6.098683866,6.642741937,0.75259646
2.973440987,7.249519707,0.7356798
2.701875019,3.127056077,-0.574210369
2.21788095,7.638706698,1.011460785
0.398268896,9.266814914,-0.599726451
6.1148553,8.728496174,-0.934768428
0.966633354,8.890849737,-0.037836692
4.873741348,9.275731717,-1.97592408
3.465544884,4.54566231,-0.484270996
6.049908313,2.051375943,-0.693460207
0.169621558,3.963861394,-0.511751323
7.439905177,8.438279314,0.36387458
3.479326309,6.533946528,0.637374181
4.824053643,7.772200062,-0.912081537
8.055166863,2.80870312,0.034728359
8.427636527,7.996110365,0.698272358
2.319886287,6.518033815,1.704858488
3.430927984,5.072596023,0.06715275
2.536513468,0.908875516,1.18346035
1.557112708,3.253746055,0.006188984
6.100175134,6.149499429,0.809087045
8.661281446,2.624008286,-0.177565298
5.832258202,0.316989054,0.514378101
8.428231738,4.136886993,0.2953439
8.602383402,1.775463483,0.529536076
1.477330758,5.882985901,1.916618596
0.061712144,2.18489413,-0.514548417
9.069920254,3.610316896,-0.544688394
0.88190644,5.815231496,1.66444528
8.488679987,7.175829467,1.432605717
2.729052377,1.018344167,0.925713961
1.965935192,2.497796923,0.123119927
0.034320049,3.172713974,-0.965202459
4.066979269,7.274436148,-0.251209686
4.852371584,1.99899778,-1.405453735
9.0991449,9.94843876,-0.546085748
7.455820848,3.133747643,-0.078193568
9.718515379,6.543743691,0.6767147
1.942400236,0.247459852,1.901283886
1.897350555,3.165196739,-0.052568133
2.565872011,4.961011898,0.790508861
3.242677536,7.073792774,0.602500849
8.100279696,9.930478526,0.094986334
6.03696946,9.231669898,-1.225148192
2.07883811,3.989089945,0.211837477
2.6539594,9.245111511,-0.515367039
5.112409571,8.811587038,-1.738868848
3.441116432,6.108538076,0.689722676
0.699344965,2.364831099,-0.069470787
6.22514505,6.106082128,0.926350505
4.976744254,8.024411136,-1.134866804
0.309643402,6.94827352,1.091581366
0.282761485,8.314957261,-0.165813577
2.180395585,6.021666487,1.785875929
0.310987013,7.785009305,0.37491611
6.848940972,1.722502773,0.38492869
2.899877848,5.124597633,0.640001887
7.564118847,3.78003411,0.155257564
3.193934034,0.125444615,0.939824652
9.060444794,4.224614616,-0.112334662
7.788678174,0.580796671,1.833894277
9.391644579,8.176259428,-0.283600585
5.147385599,7.821188106,-0.874083817
0.612695452,4.428979583,0.295444042
5.254431452,7.299215263,-0.329912061
6.140895261,5.671346352,0.676782767
5.082949959,8.49094227,-1.526879166
7.693493017,7.735177307,1.105674368
6.061502882,1.688092975,-0.336899051
6.474788176,6.190468177,1.186137521
3.905005408,4.982425683,-0.424624306
9.440881468,9.743445363,-0.965756577
5.411984346,6.022863666,0.201204443
4.793391776,7.185341137,-0.376801262
0.897757931,2.704745108,-0.12415867
0.737955803,5.218778889,1.157800314
2.638731027,2.639281474,-0.394537294
3.390314631,7.216455908,0.349043546
2.91678873,6.073804894,1.201075109
1.831257426,0.48754351,1.849757619
8.730955612,8.493608842,0.042584111
5.955999367,8.732449236,-1.091141134
5.201669884,6.292837792,0.11728236
3.886600647,2.912455084,-1.651840334
2.032142117,7.081966461,1.593034763
5.64792224,2.916508806,-1.568164678
6.98371729,6.144594774,1.635036173
4.326288685,6.246585335,0.07294565
0.824194633,6.987123577,1.496300216
6.357877282,1.83310357,-0.184687017
6.795004245,8.988624774,-0.416619568
8.874051599,7.070005894,1.229406594
1.162098055,9.150178957,-0.044895083
0.371785631,9.803238844,-0.565954778
7.955274329,1.068103697,1.476661083
8.892374201,5.637561313,1.306330327
7.170932871,2.085805097,0.283109585
4.867676792,9.90202736,-1.876228793
5.221763792,2.467543808,-1.654350512
6.628561279,5.998812164,1.29838818
6.145478357,3.970912621,-0.812649556
7.957810807,2.272761531,0.348895079
4.320675595,9.439928542,-1.924141525
3.590903315,9.242419323,-1.417763409
5.352160521,1.906168163,-1.131352485
6.320781696,5.481295056,0.732937015
2.22044168,5.410629256,1.439169155
9.962260299,5.015286532,-0.213687845
3.417600297,2.236534965,-0.890156791
6.724426036,0.539369601,1.28509431
9.21941678,2.340716751,-0.492157343
5.409218881,0.34653114,0.173675949
3.622781342,7.084268868,0.233095792
2.712683987,4.68281118,0.386305082
0.293725752,3.954769603,-0.397673523
3.267339337,7.517440014,0.204809144
8.312124013,6.371474288,1.892980697
5.655219358,6.548410292,0.37753358
5.518631243,3.970713469,-1.367739516
